d,null_tall,tall_pos,not_tall,very_tall,not_very_tall_lit,not_very_tall_exh
70.46666666666667,-2.0106433408055366,-2.423659602922312,-2.4643036623188883,-2.614343478433032,-2.1561548656128116,-2.3167886522681638
70.53333333333333,-2.022892007585267,-2.384356278610425,-2.5084708702916747,-2.5669340561186926,-2.181474031675033,-2.288818370139597
70.6,-2.0357688111229324,-2.3471796586389644,-2.5542703901490302,-2.521657651339767,-2.207706339910842,-2.2631866412457082
70.66666666666667,-2.0492737514185357,-2.3121068016030915,-2.6017274624803286,-2.478484341794796,-2.2348608799563725,-2.2398776958264546
70.73333333333333,-2.063406828472071,-2.279115719040106,-2.650867680714432,-2.437397425665321,-2.2629380805181527,-2.2190377903604737
70.8,-2.0781680422835414,-2.2481828289848726,-2.7017086365004044,-2.398373460847447,-2.291942946777534,-2.2001399133082225
70.86666666666667,-2.09355739285295,-2.2192782120835766,-2.754285585896114,-2.3614164819819434,-2.3218784584617485,-2.1836704462554466
70.93333333333334,-2.10957488018029,-2.192382756248096,-2.809084562299733,-2.3264477352887925,-2.3527466977784575,-2.169435829291983
71,-2.1262205042655644,-2.1674697575993163,-2.8647297101979103,-2.2934483760204,-2.3845542942437103,-2.157408055174447
71.06666666666666,-2.1434942651087745,-2.1445154976919922,-2.9226482985706568,-2.262455517257196,-2.4172905364097748,-2.1476004835855846
71.13333333333333,-2.161396162709919,-2.1234988091969713,-2.982398078813887,-2.2334137233284626,-2.4509639529501714,-2.1399399214908956
71.2,-2.1799261970690025,-2.104381684598093,-3.04400944388261,-2.2062992339237577,-2.4855737317010074,-2.134439930018189
71.26666666666667,-2.199084368186017,-2.087190062592893,-3.107497969992638,-2.181089931598293,-2.521122826874609,-2.1310544797331303
71.33333333333333,-2.218870676060966,-2.0717495811873,-3.1728906837524837,-2.1577613400837103,-2.5576119607171366,-2.1297711716068233
71.4,-2.2392851206938547,-2.0581920674307543,-3.240213975755709,-2.1362926954416177,-2.595041684591272,-2.1305665395327327
71.46666666666667,-2.260327702084674,-2.0464346396541284,-3.3094921390802603,-2.116659918415436,-2.6334116568851678,-2.1334115742921917
71.53333333333333,-2.2819984202334282,-2.0364328402944123,-3.380750988033951,-2.098839083392699,-2.6727265000936544,-2.13828483890371
71.6,-2.304297275140117,-2.028202453106697,-3.454011870218535,-2.082804728339643,-2.712974583104998,-2.145161204533392
71.66666666666667,-2.3272242668047456,-2.0217011335283557,-3.5293018185529794,-2.0685353239607367,-2.7541669900156887,-2.1540120313982754
71.73333333333333,-2.350779395227305,-2.0168796846817645,-3.6066435144801567,-2.0560121767880575,-2.7962936767853943,-2.164824793809503
71.8,-2.3749626604077987,-2.0137259047837515,-3.6860624396117996,-2.0451930125118287,-2.839375320152559,-2.177564850684717
71.86666666666667,-2.3997740623462325,-2.012216685440623,-3.767578363764258,-2.0360817995242693,-2.88338379974481,-2.192192320835856
71.93333333333334,-2.425213601042596,-2.0123164678413494,-3.8512120156551646,-2.0286302309551028,-2.9283402127286964,-2.2087021674587133
72,-2.4512812764968945,-2.014003535582674,-3.93699958186329,-2.0228234696338925,-2.9742269777765644,-2.2270643062171462
72.06666666666666,-2.4779770887091273,-2.0172502798665013,-4.024956195164876,-2.01863561803764,-3.021088474077376,-2.2472539632690878
72.13333333333333,-2.5053010376792955,-2.022030565994729,-4.115105691813637,-2.01604884365719,-3.0688067186956505,-2.2690566092478655
72.2,-2.533253123407405,-2.0283199990283345,-4.207454745528723,-2.0150343292633894,-3.11750413139675,-2.2929957259104325
72.26666666666667,-2.561833345893443,-2.0360894378742023,-4.302047471239057,-2.015570725526984,-3.167130691193679,-2.3186811468430815
72.33333333333333,-2.5910417051374157,-2.0453143326508574,-4.398895321046451,-2.0176328549976836,-3.2176698881822197,-2.3457421130728466
72.4,-2.62087820113933,-2.0559699266779594,-4.498017692420931,-2.0211976583478934,-3.2691534621334415,-2.374683016016826
72.46666666666667,-2.6513428338991725,-2.0680343256954443,-4.5994269325622374,-2.0262416310094533,-3.321579347059942,-2.405288450983805
72.53333333333333,-2.68243560341695,-2.0814825538839177,-4.7031715843128135,-2.032745408506019,-3.3745060911880116,-2.437549206951096
72.6,-2.7141565096926628,-2.096274441911446,-4.809250984771489,-2.040683030233695,-3.4287566316531066,-2.471421514611596
72.66666666666667,-2.746505552726317,-2.112401676605288,-4.91766936992024,-2.050032000153509,-3.483926874210698,-2.5068949759655847
72.73333333333333,-2.7794827325178995,-2.1298371441453816,-5.028472649410424,-2.0607724055957233,-3.5400093968652704,-2.5439526842872335
72.8,-2.8130880490674164,-2.14855545327916,-5.141668505521441,-2.0728798086302858,-3.5974162696808833,-2.5825542278980675
72.86666666666667,-2.847321502374876,-2.1685360136509906,-5.257275705858412,-2.0863358994486676,-3.6553239485197953,-2.6263468650423767
72.93333333333334,-2.882183092440263,-2.1897521025257745,-5.375312351705058,-2.101117892284925,-3.7141396213220474,-2.66431302792198
73,-2.917672819263585,-2.2121837580862502,-5.495720501458498,-2.1172002691875496,-3.7738601161246588,-2.7074061368146154
73.06666666666666,-2.9537906828448417,-2.2358076876220325,-5.618738116245095,-2.134569385191274,-3.83447947925011,-2.751988619137492
73.13333333333333,-2.9905366831840334,-2.260602571213353,-5.744160558466699,-2.1532067538296342,-3.8959959885713937,-2.7979862637924433
73.2,-3.027910820281168,-2.2865491425690925,-5.872077841820654,-2.1730885245867495,-3.958406119417792,-2.845393488967015
73.26666666666667,-3.0659130941362296,-2.3136268268210607,-6.002502093756616,-2.1942018640844365,-4.021707133164588,-2.894183478409076
73.33333333333333,-3.104543504749226,-2.3418151518607617,-6.135455773512071,-2.2165081619994065,-4.085895178880759,-2.944354214522654
73.4,-3.1438020521201655,-2.371093919428184,-6.27094448427703,-2.2399896815599494,-4.150979281341103,-2.9958653507737782
73.46666666666667,-3.183688736249032,-2.401442945362218,-6.408985917962132,-2.26464997343656,-4.2169315044839015,-3.048693794314047
73.53333333333333,-3.224203557135833,-2.432848511825002,-6.549593376388058,-2.290462544225458,-4.283757664778879,-3.102840420554739
73.6,-3.2653465147805694,-2.4652865822213648,-6.692775752466766,-2.317407714836958,-4.348902883852484,-3.1582699479083036
73.66666666666667,-3.307117609183249,-2.498743825825416,-6.838553409674441,-2.345466595061186,-4.420026536716581,-3.21497175956855
73.73333333333333,-3.349516840343855,-2.533201681374277,-6.986921650251413,-2.3746937786305553,-4.489454614617447,-3.272915388391113
73.8,-3.3925442082623958,-2.568644936825105,-7.1379200178542535,-2.404859151828637,-4.559751407381345,-3.3320967388234246
73.86666666666667,-3.4361997129388806,-2.6050570772829866,-7.291554570648978,-2.436171067921366,-4.630906876394338,-3.392480099205392
73.93333333333334,-3.480483354373291,-2.6424223566557314,-7.447815364544428,-2.468517863088365,-4.702917929352607,-3.454053124296509
74,-3.5253951325656367,-2.6807293020566103,-7.606690724266612,-2.501913210305014,-4.775776847170704,-3.516810423789077
74.06666666666666,-3.570935047515917,-2.7199607289539163,-7.768252984872466,-2.536326623445897,-4.849483218578404,-3.580719361163393
74.13333333333333,-3.617103099224132,-2.760101927273684,-7.932485922735489,-2.5717466905464863,-4.924030062946851,-3.6457722101144947
74.2,-3.6638992876902927,-2.8011395917240196,-8.099392704975882,-2.608156699586463,-4.999419582850839,-3.711952975683221
74.26666666666667,-3.7113236129143776,-2.8430651030999337,-8.268991642419069,-2.6455542645841437,-5.075647746322065,-3.7792439870958057
74.33333333333333,-3.7593760748963976,-2.885862795274101,-8.441278777911545,-2.6839270723197175,-5.1527065219628705,-3.8476292026685166
74.4,-3.808056673636363,-2.929520664938656,-8.61627147453033,-2.723235407954935,-5.230595285900814,-3.9171055217050617
74.46666666666667,-3.8573654091342524,-2.974029234046804,-8.793974223663291,-2.7634948529448686,-5.309313139805391,-3.987647370787366
74.53333333333333,-3.907302281390077,-3.0193577125708866,-8.974439672951492,-2.8046833719890105,-5.388850549214339,-4.059123552301362
74.6,-3.9578672904038363,-3.065342802773068,-9.157582427047787,-2.846792668557319,-5.469206494904144,-4.1318741235725
74.66666666666667,-4.009060436175542,-3.112334211752555,-9.34346395668677,-2.8899109401020318,-5.550378865749545,-4.205547541597909
74.73333333333333,-4.060881718705171,-3.160138365380216,-9.532074984688432,-2.9337242398995946,-5.632363061273436,-4.280232958981261
74.8,-4.113331137992736,-3.2087395379910824,-9.723441416846725,-2.9785288683272126,-5.715157230667682,-4.355925437486583
74.86666666666667,-4.166408694038246,-3.258148173378973,-9.91755129480865,-3.024206085089598,-5.798756434081902,-4.432610887969052
74.93333333333334,-4.220114386841679,-3.3085028068114273,-10.114421241393424,-3.0707550483515655,-5.8831597181663104,-4.510181816150622
75,-4.274448216403049,-3.359487121947433,-10.314056018970556,-3.118164116266319,-5.968363024838315,-4.588920046015002
75.06666666666666,-4.329410182722352,-3.411213306912997,-10.516455009481831,-3.1664266203000935,-6.0543638495279035,-4.668531269238808
75.13333333333333,-4.385000285799592,-3.463698856960275,-10.721626136967565,-3.215528200977547,-6.141159704012469,-4.74908799716059
75.2,-4.441218525634778,-3.5169392446312546,-10.92954604889851,-3.265472127477125,-6.228744493358589,-4.830586479018346
75.26666666666667,-4.4980649022278865,-3.5709260194872945,-11.140253626755253,-3.3162204949814718,-6.317120446337528,-4.913027626731944
75.33333333333333,-4.55553941557893,-3.625655594118666,-11.353787379311685,-3.3678023051110455,-6.406279369202049,-4.996391849835149
75.4,-4.6136420656879205,-3.681151638228154,-11.570098361511317,-3.420192937919555,-6.4962230800875975,-5.080680268140933
75.46666666666667,-4.672372852554834,-3.737322920432582,-11.789220514873758,-3.4733881077520206,-6.586944414753006,-5.165862091254023
75.53333333333333,-4.731731776179682,-3.7942465533258383,-12.011082186703629,-3.527384343984717,-6.678445468969009,-5.251968020758892
75.6,-4.791718836562465,-3.8519048017462185,-12.23577538921773,-3.5818224371284524,-6.770720477237088,-5.338968334136582
75.66666666666667,-4.852334033703196,-3.9102574369455207,-12.463311210564228,-3.6377413485785186,-6.863769893931093,-5.426864627145559
75.73333333333333,-4.913577367601849,-3.9693116324363937,-12.69361494395672,-3.6940927944014836,-6.957586871688745,-5.51559311979643
75.8,-4.975448838258437,-4.029077493901705,-12.92673572894035,-3.7512176362725005,-7.052170848432786,-5.6052612560557264
75.86666666666667,-5.037948445672972,-4.0895607916441445,-13.162681161479211,-3.8091114866967595,-7.147522697421305,-5.695715044881532
75.93333333333334,-5.101076189845431,-4.150743868041837,-13.401428272258187,-3.867768008409537,-7.243637714838496,-5.787086180779949
76,-5.164832070775823,-4.212641507325371,-13.642999830852604,-3.927182317469234,-7.340516690476427,-5.879297802325629
76.06666666666666,-5.229216088464151,-4.2751952294130815,-13.887393505621235,-3.9873526951049656,-7.438152142769973,-5.97236611241989
76.13333333333333,-5.294228242910412,-4.338457840895892,-14.1346117860516,-4.048278873152351,-7.536543349951981,-6.066282944427993
76.2,-5.359868534114623,-4.402430174763995,-14.384657064028366,-4.109936241568524,-7.6356898230694625,-6.161028739580815
76.26666666666667,-5.426136962076756,-4.467041681145276,-14.637531614189202,-4.172345648260624,-7.7355890074847835,-6.256615124945179
76.33333333333333,-5.493033526796822,-4.532425806785345,-14.893237602612382,-4.2354876676229205,-7.836238863276954,-6.353020858553706
76.4,-5.560558228274839,-4.59839160322127,-15.151777098112069,-4.299362106083537,-7.9376374232447775,-6.450256944758298
76.46666666666667,-5.628711066510775,-4.665058368270515,-15.413152078932583,-4.363965449498182,-8.039784319575194,-6.548321270189695
76.53333333333333,-5.697492041504649,-4.732395518450441,-15.677364440640225,-4.429289092284542,-8.142675926298566,-6.647198597427812
76.6,-5.766901153256455,-4.800378225687622,-15.944416006155459,-4.495343066797516,-8.246315852022748,-6.746888827567017
76.66666666666667,-5.836938401766211,-4.869065122675818,-16.214308527141096,-4.56211410394174,-8.350692219023422,-6.8473881213295975
76.73333333333333,-5.907603787033889,-4.938425882926664,-16.48704367655565,-4.6295908565833175,-8.455790873673578,-6.948692739350316
76.8,-5.9788973090595,-5.008448195180046,-16.762622430195048,-4.697789833922647,-8.561664790946,-7.050798795109551
76.86666666666667,-6.05081896784306,-5.079144101883705,-17.041723588987125,-4.7667032238642735,-8.668256504635146,-7.153702519540809
76.93333333333334,-6.123368763384542,-5.150494346993369,-17.322318163218345,-4.836323431698591,-8.775583104242903,-7.257400326763736
77,-6.196546695683958,-5.222501638407013,-17.606439428960073,-4.906646235007887,-8.883644084774705,-7.3618908534721985
77.06666666666666,-6.270352764741309,-5.295174485400798,-17.893410267994142,-4.977670600786459,-8.992436808443397,-7.467170417821367
77.13333333333333,-6.344786970556594,-5.368506631468394,-18.18322850388103,-5.049395288513601,-9.101958147649247,-7.573230598706844
77.2,-6.419849313129831,-5.442496842661832,-18.475903100219362,-5.121820777485994,-9.212172333499879,-7.680071357403017
77.26666666666667,-6.495539792460987,-5.517143964911793,-18.77142068251007,-5.194923264262905,-9.323153368518964,-7.787706612521227
77.33333333333333,-6.571858408550078,-5.592459599510521,-19.06981061634622,-5.26873423428692,-9.434859870637549,-7.896105398392764
77.4,-6.648805161397119,-5.668413380472752,-19.371046757468743,-5.343236314371006,-9.547291743094695,-8.00526948300827
77.46666666666667,-6.72638005100208,-5.745025361955,-19.67514590177358,-5.418427845626302,-9.660441213118814,-8.115213404097256
77.53333333333333,-6.804583077364974,-5.8222900528834804,-19.982100373349226,-5.494313317139915,-9.774315789786057,-8.225926024807663
77.6,-6.883414240485804,-5.900197858423385,-20.291914101313147,-5.570876715286301,-9.888916065248631,-8.33740482130272
77.66666666666667,-6.962873540364587,-5.978765383816208,-20.604588093443454,-5.648123736739611,-10.004236590328382,-8.449647780828563
77.73333333333333,-7.042960977001286,-6.05798326635817,-20.920123343510436,-5.726052473282274,-10.120275239663721,-8.562652516962823
77.8,-7.1236765503959205,-6.137860117782657,-21.23852081934105,-5.804661373130035,-10.237032671451434,-8.676416573907298
77.86666666666667,-7.20502026054851,-6.218374936145193,-21.559781452727858,-5.883949379910726,-10.354510951408757,-8.79094234626767
77.93333333333334,-7.286992107459014,-6.299537857587418,-21.883906138246346,-5.963911171882464,-10.472700476739961,-8.906209361239101
78,-7.369592091127453,-6.3813482029975805,-22.210895737040705,-6.044552866537416,-10.591601363853895,-9.022239701908477
78.06666666666666,-7.452820211553828,-6.463811834682568,-22.540751081159694,-6.125868656075531,-10.71125793809754,-9.139023629338212
78.13333333333333,-7.536676468738138,-6.546915175818954,-22.873472976929015,-6.2076300386194285,-10.831588070602722,-9.256554909774081
78.2,-7.6211608626804,-6.6306640650776085,-23.20906220733442,-6.290519680489187,-10.952629764667531,-9.374833819203594
78.26666666666667,-7.706273393380579,-6.715057925267219,-23.547519533716944,-6.373851103780916,-11.07438183016147,-9.493858660365747
78.33333333333333,-7.792014060838692,-6.800089386130682,-23.888845697043937,-6.457851671764698,-11.19684307353369,-9.613628189565981
78.4,-7.8783828650547605,-6.885771469458926,-24.233041418926238,-6.542519997438167,-11.320014242354992,-9.734139515343854
78.46666666666667,-7.965379806028743,-6.972096925601611,-24.580123300482814,-6.627855870195989,-11.44389590630549,-9.855387040198297
78.53333333333333,-8.053004883760662,-7.059065265971179,-24.93008371132925,-6.713872011124218,-11.568479643931253,-9.977379481966729
78.6,-8.141258098250516,-7.146672499211999,-25.2828927000678,-6.800539474529372,-11.69377003737959,-10.100108417583662
78.66666666666667,-8.230139449498324,-7.234924757160461,-25.638573975522238,-6.887870158260621,-11.819763369273597,-10.223573249911615
78.73333333333333,-8.319648937504047,-7.3238245322156565,-25.997130555833586,-6.975863563977615,-11.946461892563633,-10.347770725926681
78.8,-8.409786562267705,-7.412282801272442,-26.358553840541553,-7.064558635505858,-12.073852350051242,-10.472702226941227
78.86666666666667,-8.500552323789318,-7.502426261030024,-26.722855686778768,-7.1538749069707945,-12.201956160549896,-10.598366008611787
78.93333333333334,-8.591946222068845,-7.59435154633753,-27.090032278992062,-7.243817061582363,-12.330761676044917,-10.724761281394027
79,-8.68396825710631,-7.6858078113133255,-27.46005746907673,-7.33445315369292,-12.460266237724877,-10.851883039532032
79.06666666666666,-8.776618428901706,-7.7779038041658115,-27.832982261259744,-7.4257476610448805,-12.590472372972268,-10.979733732742176
79.13333333333333,-8.86989673745504,-7.870639202347899,-28.208799993701454,-7.517691265758343,-12.721376026092017,-11.108299677310525
79.2,-8.963803182766329,-7.964013695150066,-28.587480592014256,-7.610302063034841,-12.852992843623849,-11.237599977650053
79.26666666666667,-9.05833776483553,-8.05802698322902,-28.96903869861773,-7.703566791684063,-12.98529352684489,-11.367626517972916
79.33333333333333,-9.153500483662668,-8.152678778062743,-29.353474831914276,-7.797486723818544,-13.118290018227425,-11.49837411994785
79.4,-9.249291339247762,-8.247968801377786,-29.740789499345986,-7.892061294229959,-13.251984702740323,-11.629848357233106
79.46666666666667,-9.345710331590768,-8.343896784615023,-30.130971844586174,-7.987289044623752,-13.386374480920725,-11.762037826289706
79.53333333333333,-9.44275746069171,-8.440462468456335,-30.52404497037986,-8.08317084492313,-13.521459647361409,-11.894946790063534
79.6,-9.540432726550588,-8.537665602399906,-30.919998089990845,-8.1797051396404,-13.657236982343829,-12.028558073945108
79.66666666666667,-9.638736129167421,-8.635505944368816,-31.318817448736244,-8.2768915942431,-13.793711243775801,-12.16290097857917
79.73333333333333,-9.737667668542167,-8.733983260343658,-31.72053197701196,-8.3747296778129,-13.93087891163591,-12.297975916631945
79.8,-9.837227344674849,-8.833097324016078,-32.125127874721905,-8.473217921230955,-14.068732142642626,-12.433750505762788
79.86666666666667,-9.937415157565487,-8.932837807872987,-32.53260558155145,-8.572356291391735,-14.20727819856152,-12.570239343290604
79.93333333333334,-10.038231107214038,-9.033224597804143,-32.9429604155647,-8.672144908875078,-14.346514717072841,-12.70743853549113
80,-10.139675193620524,-9.13424749761917,-33.35620262626645,-8.772582683283593,-14.486441812129966,-12.844833800277764
80.06666666666666,-10.241747416784946,-9.235906308969206,-33.772327898149406,-8.873669094149285,-14.62705739826005,-12.983989331624123
80.13333333333333,-10.344447776707304,-9.33820083972623,-34.191341858117205,-8.975403630965332,-14.768362726681918,-13.123319826388427
80.2,-10.447776273387616,-9.441130903728213,-34.61323453853959,-9.077785803061147,-14.91035118240359,-13.263359858064831
80.26666666666667,-10.551732906825842,-9.544696320539707,-35.03801147855107,-9.180802729514207,-15.053030838927283,-13.404107795371434
80.33333333333333,-10.656317677022002,-9.648896915226363,-35.46567306267265,-9.284478807378681,-15.196398678538705,-13.545562937527015
80.4,-10.761530583976121,-9.753732518141963,-35.8962629725572,-9.38880073899211,-15.340452979951559,-13.687724777945824
80.46666666666667,-10.867371627688152,-9.85920296472661,-36.32969586028782,-9.493765193318092,-15.485190788096821,-13.830591104443442
80.53333333333333,-10.97384080815812,-9.965308095315724,-36.76601451202785,-9.599378427513308,-15.630615517532341,-13.974161829718463
80.6,-11.08093812538602,-10.072047754958287,-37.20522502838555,-9.70566580315072,-15.776725848531001,-14.118435942543535
80.66666666666667,-11.188663579371877,-10.179421793244087,-37.647305931231465,-9.812569378942028,-15.923523844403745,-14.26341267580728
80.73333333333333,-11.297017170115648,-10.287430064138928,-38.092283876876465,-9.920189577425505,-16.071005905087972,-14.409095458499003
80.8,-11.405998897617353,-10.396072425827764,-38.5401489774048,-10.028382282109945,-16.219168016879042,-14.555474235613955
80.86666666666667,-11.515608761877017,-10.505348740564584,-38.990920938764035,-10.137231707651093,-16.36801184014787,-14.702550305196901
80.93333333333334,-11.625846762894591,-10.615258874528989,-39.44456151827983,-10.246711055151465,-16.517538360500136,-14.850327370115092
81,-11.736712900670103,-10.725802697689149,-39.90072682267513,-10.356833105203613,-16.667745881226068,-14.998804457488308
81.06666666666666,-11.848207175203546,-10.836980083670348,-40.36014049052074,-10.467597534626321,-16.81863581309127,-15.147977008936131
81.13333333333333,-11.960329586494927,-10.948790909629238,-40.82244291156106,-10.579004110472354,-16.97020601624392,-15.297849804357014
81.2,-12.07308013454427,-11.061235056133205,-41.289495409849536,-10.691052196831029,-17.122456585189386,-15.448418075066707
81.26666666666667,-12.18645881935152,-11.174312407044619,-41.75761700480651,-10.80374323305951,-17.275386811750728,-15.599684006197931
81.33333333333333,-12.300465640916704,-11.288022849410034,-42.226685723251244,-10.917072893679132,-17.428996428406403,-15.751643430109752
81.4,-12.415100599239848,-11.402374222823296,-42.70054616147252,-11.03104539837408,-17.583285232298984,-15.904214264039398
81.46666666666667,-12.530363694320902,-11.51735059935825,-43.177290718248535,-11.145657468849706,-17.738252282208315,-16.057563822816544
81.53333333333333,-12.646254926159891,-11.63295974698552,-43.6569318221009,-11.26090825260677,-17.89389729342262,-16.211603644075392
81.6,-12.762774294756815,-11.749201564464556,-44.13946371403732,-11.376709876967228,-18.05022111287914,-16.36633760341579
81.66666666666667,-12.879921800111699,-11.866064775510253,-44.624886666247285,-11.493240554005764,-18.207206589921974,-16.521748513314
81.73333333333333,-12.997697442224494,-11.983571559857355,-45.11320094658567,-11.610410129178863,-18.364882170782607,-16.67786493415855
81.8,-13.116101221095223,-12.101710725717055,-45.60440681866949,-11.728219188312924,-18.523235340538886,-16.834676273716642
81.86666666666667,-13.235133136723912,-12.220482182108237,-46.09851112442377,-11.846667349072558,-18.682265249040984,-16.992178005086647
81.93333333333334,-13.35479318911051,-12.339885840413066,-46.59550103446445,-11.965754216542345,-18.841552467541657,-17.15041252238809
82,-13.475081378255044,-12.45992161430264,-47.09538330308615,-12.085480090284868,-19.001929752770895,-17.30928772123452
